id,timestamp,value,property,plug_id,household_id,house_id
597,1614403705,1406.9548028876338,1,45,1,4
598,1610262528,1263.2454698044255,1,4,7,5
599,1630299374,25.410699090129828,0,26,8,5
600,1610502433,3478.571464248751,1,27,8,5
601,1632705119,243.91790836586546,1,46,3,3
602,1619559549,2663.0125970038102,1,43,10,4
603,1609988725,4810.609862960249,0,27,1,4
604,1625172015,547.3443002722694,0,42,9,3
605,1623110744,4472.3996548403375,1,50,6,5
606,1626413031,4957.376675725241,0,6,9,2
607,1630618348,307.58513119617527,1,15,7,5
608,1637361012,4414.531345687306,1,30,1,5
609,1632901504,2580.395102218083,1,42,1,3
610,1616933647,4532.5685972229,1,37,6,4
611,1614060220,2856.5947095978704,1,37,5,5
612,1624585702,3310.560050532823,0,42,9,4
613,1613158591,2718.8945399869963,1,37,2,1
614,1635166276,4322.464401536742,0,35,8,4
615,1619534101,3669.5495947685085,0,23,5,2
616,1624392028,2606.3015609020745,1,6,2,2
617,1633242870,4340.804020257735,1,4,10,5
618,1613071810,1226.4276612766728,0,18,6,4
619,1633268299,786.7032985126299,0,9,10,5
620,1624651417,802.0005266503605,0,49,8,3
621,1628400783,1670.0443937261894,1,29,4,2
622,1619751858,1193.4501565050875,0,13,2,5
623,1609603556,4650.451752548694,1,47,5,3
624,1622245973,529.17046914292,1,17,2,5
625,1637724344,3494.953690197938,1,45,2,4
626,1634980636,946.1076989250295,0,32,6,4
627,1638225357,4408.185663851751,1,48,10,4
628,1634634459,4806.576440924537,1,22,9,4
629,1639266884,2327.3500438499177,1,4,4,1
630,1611207214,4395.357401140658,1,5,6,3
631,1616615920,25.72585377357384,1,37,7,3
632,1638346333,4099.734587040501,0,41,6,4
633,1626201325,1143.1258076246177,1,49,8,1
634,1622120893,4543.506546346839,1,13,4,4
635,1611747827,5.600557400547435,0,34,1,1
636,1624299460,2780.9086751987847,1,45,7,4
637,1632754379,3783.1790189246735,0,22,3,2
638,1616056719,1293.44165348954,1,23,6,2
639,1627000537,965.6643229364653,0,3,2,5
640,1633304537,420.49112233992327,0,42,9,4
641,1640558511,1632.167882516465,1,34,1,3
642,1619017556,2799.2215615441473,1,32,6,5
643,1629739046,579.2192839012883,1,45,6,2
644,1620429923,1883.4768099339938,0,49,5,4
645,1615158048,45.36202326362482,0,21,5,5
646,1625506557,4093.397102499209,0,46,1,4
647,1627344093,642.2435904659568,1,44,10,2
648,1615198052,1416.714741327908,0,21,5,5
649,1609747990,92.13859369108735,0,44,2,2
650,1614544121,2161.2039194625613,1,11,7,1
651,1637269513,4200.607513706093,0,39,3,2
652,1625922805,1960.756057225983,0,4,4,4
653,1619256644,897.486617119167,1,1,3,3
654,1626071651,3768.4941702525957,0,28,3,2
655,1636266273,3944.0349093537216,1,24,4,3
656,1622692531,868.767376537834,1,35,5,1
657,1613152505,3854.270542704949,1,13,1,5
658,1625560210,4736.48944128169,1,47,4,5
659,1622929337,831.8879346613617,1,34,8,3
660,1613925471,3854.9214626606777,0,11,10,5
661,1630621952,3542.860023013147,0,36,7,2
662,1610811895,2367.8694421754426,1,17,9,3
663,1619954500,289.60230279399144,1,35,5,4
664,1627825644,373.47208878927006,0,18,10,2
665,1638168579,4262.073295993238,1,40,4,2
666,1637274127,4950.7418637532355,1,22,8,2
667,1610559767,3380.2612859337723,1,24,9,4
668,1636910927,2229.7915350516073,0,19,7,1
669,1617165558,3237.868217009538,0,37,7,5
670,1638457089,2971.9792961427265,1,39,5,3
671,1622661104,1918.061302028109,1,21,4,1
672,1609508315,328.13072287006474,0,8,10,3
673,1624882847,4107.564737037204,0,28,1,5
674,1621185498,1859.1676461936229,1,5,10,4
675,1626958163,4093.9282167854685,1,17,10,2
676,1631628439,1262.543748441911,0,37,7,2
677,1632193931,5.147399228166982,0,36,1,4
678,1632469169,794.6914163837826,0,19,1,1
679,1622578338,2342.6970838429215,1,27,5,1
680,1620897659,4721.518174789149,0,34,9,3
681,1624493088,510.9680984685949,1,11,6,4
682,1631483296,4271.04887230783,0,45,3,1
683,1637448124,2635.1204810593104,0,47,3,4
684,1637609650,4129.603828999483,0,12,7,5
685,1610863530,1491.872154949963,0,21,6,2
686,1626487908,4199.735823362359,1,11,9,2
687,1613495051,3864.1139000840226,1,39,6,2
688,1623590210,1150.2684151571696,0,28,5,4
689,1609950272,656.6756320468903,1,5,10,4
690,1610546080,4340.271612661464,0,17,7,3
691,1622547111,4816.183267200659,0,20,1,2
692,1639150921,156.5115687375812,0,41,7,3
693,1624746538,3656.350334868428,0,46,3,2
694,1611514923,4547.622554739092,1,12,9,3
695,1611708188,4286.800460462493,0,6,6,3
696,1638928268,4822.602361351042,0,17,9,5
697,1625142795,3800.4703921904857,1,19,5,3
698,1639644254,2211.4938119045514,0,26,7,4
699,1619161901,1559.7599524756522,0,48,4,3
700,1620612481,1603.7137021906372,0,44,7,2
701,1612435442,3622.113363070585,1,44,1,3
702,1614039281,3729.1850601548217,0,32,7,1
703,1623715362,1001.7957177435633,1,6,8,2
704,1612107990,4340.614067452655,0,36,5,1
705,1613222224,3574.6202010112384,0,38,2,2
706,1640748633,2813.7514317169134,1,11,5,4
707,1637271815,2357.6623005125634,0,33,6,4
708,1620557916,2716.164028949791,0,24,2,4
709,1614292377,796.2286913963223,1,23,6,1
710,1617732041,1018.5062463813709,1,15,6,5
711,1629590013,455.8224520309584,1,27,1,2
712,1617913761,768.2901908055634,1,11,1,4
713,1621837426,2268.4681730264133,1,50,10,2
714,1612056680,2651.7719686412806,0,17,3,1
715,1625994630,89.30946239159687,1,14,10,5
716,1613656771,3983.989139320138,0,27,10,1
717,1632610617,1470.8398667173894,0,18,3,2
718,1615578100,4559.180174799555,0,28,4,5
719,1629158513,4837.556318068889,1,47,2,5
720,1626393580,927.2943733832717,1,47,9,1
721,1639354954,2310.486453828303,0,4,10,4
722,1620076444,6.159175832129438,1,7,7,2
723,1609991031,2991.636325612135,1,45,7,3
724,1612448675,3036.5322413133563,1,35,6,3
725,1626138840,1237.6997780168758,1,48,3,1
726,1637831444,2792.0633629159897,0,9,6,2
727,1637990908,1127.7007122186772,0,8,8,2
728,1612828920,804.1273453909503,1,45,8,1
729,1614170275,3257.5973340113233,0,17,9,2
730,1633358729,1629.6273197603743,1,17,1,4
731,1616313700,2951.319694428112,1,49,1,1
732,1612099528,2166.233744858278,0,33,3,4
733,1635316119,4921.7570370145195,0,32,3,2
734,1618681535,747.9032133378288,0,8,10,1
735,1633562850,2322.992983179051,1,19,8,2
736,1635787952,3402.283131796626,0,38,10,1
737,1631300194,1977.7254193998433,1,3,1,2
738,1636808175,4873.499259353449,0,5,2,4
739,1621011491,3609.4381396346753,0,13,2,4
740,1630206417,3284.9192878224653,1,47,3,2
741,1609529840,3785.296338056117,1,46,6,1
742,1622238694,4763.243190193585,1,31,1,3
743,1619848799,4539.093264923201,1,16,2,4
744,1630358679,3621.4265406320596,1,50,1,4
745,1614054077,3745.8081955064154,1,32,5,3
746,1640293599,729.6103701757273,1,22,7,2
747,1638880804,513.9620224633285,1,29,8,1
748,1627591947,2854.5225092208216,0,22,10,2
749,1640035184,91.8381847027,1,43,1,5
750,1610134710,2411.781907757958,1,3,7,4
751,1613200396,1051.747899594343,0,10,5,5
752,1633226518,1730.0828382241978,1,42,10,4
753,1628970712,3879.02367896478,0,21,1,4
754,1626042722,4706.187521161933,0,16,3,5
755,1616165224,362.0813607317075,1,12,7,5
756,1621179677,2671.2110298822254,0,2,10,2
757,1627134736,4412.667429098,1,41,1,5
758,1622676848,412.54267220210636,0,24,7,2
759,1632017981,4122.570234484169,0,35,5,2
760,1628244051,1789.0067546413568,0,30,1,2
761,1635851631,1610.4735110966767,1,30,1,4
762,1638688984,4887.331931573929,1,47,1,4
763,1612724108,1004.2954493114709,0,35,9,5
764,1630496954,3465.9697041134045,0,19,3,4
765,1636237842,4107.2036400493325,1,50,5,5
766,1636900528,205.91747639635838,1,8,10,4
767,1637850211,3351.927291772061,0,26,9,1
768,1622452107,4757.749871776635,0,49,6,1
769,1632722876,621.0998336402968,1,40,9,5
770,1639285480,4481.106513425191,1,7,8,4
771,1624032658,2973.8831868846805,1,30,8,4
772,1632433739,3083.0229093123703,1,7,1,2
773,1623815944,3064.72087432803,1,3,9,3
774,1638723526,1494.1794316865692,0,1,6,5
775,1625247003,4676.009076497298,1,36,9,3
776,1629857997,4736.752313155193,0,25,3,3
777,1630482654,3126.523301069739,1,37,3,5
778,1632199551,3917.1136297080734,0,1,6,4
779,1635050547,3061.2899294057897,1,15,9,5
780,1622882642,2421.992237870203,1,37,7,3
781,1613059065,3304.1005914962534,0,13,3,4
782,1638824814,2765.007262959792,0,40,3,1
783,1631618703,2987.3793131596503,1,8,2,5
784,1622915444,3919.16276709431,1,5,9,5
785,1634226756,2404.5191572449244,1,9,3,4
786,1627275874,203.7705304623638,1,1,5,1
787,1613232011,819.9974049474862,1,36,9,1
788,1611776536,2193.036082447692,0,35,8,4
789,1638785459,3624.1327993702917,0,2,2,2
790,1612222842,2966.393241550894,1,40,3,5
791,1617148884,3251.4709293672695,0,23,2,5
792,1619657699,2396.3946428814365,0,9,8,3
793,1613247540,3078.710109711214,0,34,6,4
794,1620267670,1645.087189073311,1,46,6,3
795,1609656975,2350.9129634833253,0,14,9,3
796,1611845688,3721.395327974778,1,4,8,1
797,1627023910,4359.1638948656055,0,30,4,5
798,1632087660,2168.2766697819443,1,31,4,3
799,1614791860,218.30828853680595,0,38,9,1
800,1619049001,808.3627207340132,1,11,1,4
801,1633073849,104.3056964576905,1,35,2,3
802,1621791142,3266.3150961866504,0,8,2,5
803,1625538445,1661.5731267755446,1,3,6,3
804,1620857566,2712.3931785968375,1,14,4,4
805,1614542969,2466.384233918998,1,13,10,3
806,1626770052,407.6324477621335,1,45,3,5
807,1620886178,2016.3068056191591,1,32,3,1
808,1630468822,1102.8056246116164,1,34,3,5
809,1638893788,2091.9989433382634,1,45,6,1
810,1640232682,1017.8914017112133,1,19,8,2
811,1621083466,4202.262031384667,0,38,7,5
812,1619624011,870.9666828912682,0,16,4,5
813,1611735560,4803.902757434885,1,2,4,4
814,1625342537,2079.536830734704,1,40,10,3
815,1613867449,4231.226460095247,0,17,2,1
816,1613885419,3143.8240910297254,0,34,1,1
817,1620382437,3676.751493328763,0,42,9,4
818,1635150854,3838.6194403339014,1,16,2,4
819,1627568813,2524.224409465089,0,38,8,3
820,1633754252,2716.502616816442,1,2,9,3
821,1625893543,2569.979339043625,1,2,4,5
822,1619984041,2940.2918904503963,0,26,8,2
823,1635343240,146.97222878253646,1,13,9,3
824,1616105905,1977.5758492450761,1,47,10,4
825,1614922010,3030.9435678058576,1,31,10,3
826,1622847609,2988.617826279322,1,34,5,1
827,1635142337,3964.7804730281578,0,39,7,2
828,1623305220,3275.0466941605428,0,3,10,5
829,1633140252,4960.666581703362,1,8,4,1
830,1638290084,1419.2726430432251,1,23,1,1
831,1638087589,1795.7551483311574,0,14,3,2
832,1619185490,1919.2357593389813,1,27,5,5
833,1623118983,2329.0640351012426,0,29,3,4
834,1639881711,4179.990318906047,1,39,7,5
835,1625623404,1178.9604697960492,1,39,9,3
836,1624296768,3880.0010351771475,0,1,6,1
837,1632480085,2026.550915428717,0,17,10,3
838,1610745843,3009.2769183100427,0,41,1,4
839,1619381392,3162.7026661315303,0,30,7,3
840,1617774590,1864.2431859446724,1,13,3,5
841,1615659846,2563.076026029026,0,21,5,3
842,1616443096,2065.155873238485,1,19,10,4
843,1635019564,345.6639309330972,0,19,4,4
844,1623968387,2185.8269440841327,0,25,10,4
845,1637240099,486.96696276776083,1,22,5,5
846,1614869061,2025.1039954016076,0,31,5,4
847,1631175419,2964.5919991589094,0,17,6,1
848,1632547742,2897.0744967175037,0,23,10,4
849,1631382802,3313.106395041602,0,32,10,3
850,1625391036,476.30753977313145,1,10,6,3
851,1622290795,3260.6162276521895,1,10,8,3
852,1625422517,1560.7402834822353,0,36,8,5
853,1617874598,1995.2297306855555,0,8,9,3
854,1619539546,4289.9312696135285,0,20,8,5
855,1637533897,45.15202064775126,1,32,2,5
856,1609907545,2942.063166703027,1,50,10,4
857,1618596882,2993.5699005005376,1,14,1,1
858,1617286694,1983.29888171781,1,50,10,4
859,1629921917,1185.139285541681,0,28,2,4
860,1611338690,1173.3701913077555,0,46,2,5
861,1625274028,4418.548348303763,0,24,3,5
862,1624668300,2210.1218689142875,1,15,10,3
863,1638512881,1654.4468149458596,0,22,7,3
864,1614443645,2243.8878691570153,1,30,2,4
865,1616398905,3346.9520072968066,1,4,1,2
866,1637801107,728.7828412237585,0,13,6,2
867,1616461787,2247.1691760686886,0,23,9,3
868,1616201671,2939.4218555519346,0,8,3,2
869,1610914108,4742.916774257169,1,18,6,3
870,1620101502,1262.6389103770964,1,12,3,5
871,1612778344,1796.2537395812278,0,31,1,4
872,1618152870,1896.792949612119,0,14,5,1
873,1626026496,3027.690788224414,1,34,10,4
874,1615265666,1783.6602652000083,0,18,4,3
875,1631981004,2667.559626498478,1,34,7,3
876,1622908763,3908.951649225147,1,11,6,4
877,1614763709,3526.927970561018,0,41,10,3
878,1617127416,2231.843232562928,0,12,7,2
879,1614408699,4321.080888370844,0,49,5,2
880,1628623728,2790.7012479693144,0,15,4,3
881,1629930392,2699.5291975110626,1,31,7,3
882,1615522103,170.93882969579087,1,49,7,2
883,1630644640,4933.464901785808,1,29,6,3
884,1630271909,614.8540426481336,0,26,8,3
885,1638013556,1155.6545621382331,1,18,4,4
886,1619273349,258.4841862076348,0,32,10,1
887,1631940153,3200.0148341845684,0,22,5,2
888,1628107819,1123.5058848634,0,38,4,4
889,1615206572,900.0521873636175,0,17,1,1
890,1614307487,442.7779211162069,0,23,8,3
891,1615117996,516.5447856200783,0,24,1,3
892,1627057468,2923.3535022129436,1,50,5,4
893,1619654958,3441.039329332977,0,8,6,3
894,1611684500,1986.8949423220051,1,41,6,5
895,1628091983,2399.485407960366,1,6,5,4
896,1627771253,3429.8386799149207,0,5,3,1
897,1621349076,86.89895092739819,0,44,5,4
898,1612797642,1615.6532853513927,0,29,8,2
899,1631162619,4865.488740351732,1,28,2,4
900,1624423140,2900.5611484773403,0,11,6,3
901,1622301859,1271.1228994874662,1,1,9,3
902,1639434978,2608.6502331810657,0,43,8,5
903,1609882770,1713.2674406045767,0,19,8,5
904,1611832339,2661.2249441314957,1,9,8,5
905,1631458232,628.7075590332441,1,27,7,1
906,1618705966,663.5732690963869,0,34,8,5
907,1628351208,717.7118101969643,1,44,6,1
908,1634677552,4699.098959634209,1,4,2,5
909,1611332621,3664.494591706709,1,36,2,1
910,1632787086,811.9094733116044,1,18,8,4
911,1615541150,941.7454188280072,1,15,1,4
912,1625109504,3654.1473743543816,0,13,6,3
913,1620446068,780.8192239608696,0,19,6,1
914,1616385077,1172.8064666741434,1,49,4,2
915,1636042101,4816.734164101995,0,6,10,3
916,1615426306,1276.5326236421593,0,48,3,4
917,1621143695,3308.1617518557337,1,12,3,1
918,1621166038,4893.156437002652,0,37,1,5
919,1636877752,1871.4838356989633,1,17,3,2
920,1614578122,87.57995431031118,1,23,4,4
921,1633413961,1220.7364521118714,0,26,5,3
922,1631359199,4154.385956708527,1,29,3,1
923,1623101711,4323.044179775184,1,33,6,2
924,1626195813,3842.596822618956,1,27,5,1
925,1620333003,565.5490953828652,1,25,3,5
926,1631765399,3977.5518584820156,1,10,6,3
927,1622108315,4593.3889849675215,0,47,6,1
928,1626397191,3003.0477127311806,0,23,8,4
929,1633585785,4704.376781690325,1,21,2,3
930,1612127067,4134.1944185593875,1,21,1,4
931,1636188323,3334.8575849545364,0,43,4,1
932,1621317209,2885.926183558741,1,13,7,3
933,1632892039,1742.8683362098525,0,37,10,4
934,1617146041,796.4372262140257,1,33,3,5
935,1621623611,3024.769613452704,1,24,3,5
936,1633215153,1590.5577680905974,1,44,5,1
937,1610803227,4332.193337638227,1,11,5,3
938,1613625700,4966.684686793143,1,17,10,2
939,1633703464,3762.138813077863,1,4,3,3
940,1618639075,452.4084764352537,1,47,9,5
941,1617343679,1443.4279776531905,0,25,4,4
942,1609956762,545.5481588287487,0,30,3,2
943,1621696501,3252.558238958579,0,9,2,1
944,1614037438,3825.954322778923,1,21,10,2
945,1630274192,4628.374154403559,1,20,9,1
946,1636629192,2190.8617320599383,1,19,4,2
947,1630247328,4506.878247942222,1,19,3,1
948,1630748148,4389.455795206638,1,12,7,1
949,1615021267,1585.978583826993,1,37,8,2
950,1614696396,4344.503127702855,1,42,2,2
951,1631121627,1878.3612594086323,0,17,7,1
952,1632362735,1484.346372801404,1,37,5,5
953,1636805020,3245.3732939719653,0,48,5,2
954,1611059596,1641.9061394254054,0,39,3,3
955,1629547565,3151.043741645721,1,28,5,4
956,1634747426,3049.159027493473,1,41,2,1
957,1619014396,2817.194636742294,0,35,4,1
958,1622480773,1902.0985211639884,0,47,6,4
959,1628732497,2742.4986082573837,1,48,1,5
960,1620525426,2982.427374927108,1,18,10,4
961,1639393023,2728.434442477367,0,14,4,2
962,1622505668,2222.0972637560076,1,35,6,4
963,1626811694,73.33528523131905,1,44,9,1
964,1631423896,2935.3085385057548,1,41,2,4
965,1627414465,842.2219257135982,0,7,7,3
966,1629316617,3212.879844735948,0,41,6,2
967,1622520119,3796.72163961433,0,13,2,4
968,1616595229,2502.2265456537075,1,18,8,1
969,1638187761,2711.8183248986916,1,37,7,2
970,1629700858,4757.392798329955,0,13,5,1
971,1635899756,4235.836806862871,0,36,5,5
972,1612773892,4571.182579757349,0,31,7,3
973,1622041206,4068.831441597932,1,2,9,5
974,1630956023,544.5917092336572,0,16,9,3
975,1615744288,744.9592798509735,0,9,9,4
976,1627346805,2633.118986344798,1,9,6,2
977,1634652736,1230.3482939899911,1,38,10,4
978,1625812625,2383.477375205796,1,11,6,3
979,1621919455,1971.8266190917511,0,22,3,3
980,1613372142,2747.0711921522666,1,33,1,3
981,1617960624,3734.3785806791134,1,36,7,1
982,1616928010,3577.454535496372,0,45,4,2
983,1611094356,2606.1706624266717,1,23,1,4
984,1634760254,4111.96709408529,0,45,8,4
985,1619614424,2154.310457690167,0,45,6,5
986,1614460245,4483.571449200612,1,34,6,3
987,1613922618,356.40135027581954,1,9,2,3
988,1636008218,4773.300150166538,1,24,1,3
989,1637726384,3273.465407156741,1,8,2,4
990,1619729356,1900.3725446860265,1,7,4,5
991,1613804960,985.7706328643867,1,36,2,1
992,1633390184,2395.9161472179994,0,18,1,2
993,1612710498,972.7916159265048,0,3,7,1
994,1613924350,831.6580387157107,1,28,8,4
995,1634625428,3086.758787064871,0,6,6,3
996,1616709103,2615.4236229089233,1,44,4,2
997,1631134006,3350.4801730547083,0,44,6,4
998,1632425989,4648.029387109946,0,21,3,4
999,1627559899,2661.301066695201,0,28,8,4
1000,1611181520,2904.660266313989,1,40,10,2
